group_id,case_id,prompt_mode,dsl,semantic_signature_json,result_signature_json
stress_outlook,stress_outlook_direct,direct,OUTLOOK asset=silver horizon=10d backdrop=STRESS,"[""OUTLOOK"", ""silver"", ""STRESS"", 10]","[""OUTLOOK"", ""silver"", ""STRESS"", ""bullish"", 45.1376, 0.3983, ""MODERATE"", ""TRENDING""]"
stress_outlook,stress_outlook_narrative,narrative,OUTLOOK asset=silver horizon=10d backdrop=STRESS,"[""OUTLOOK"", ""silver"", ""STRESS"", 10]","[""OUTLOOK"", ""silver"", ""STRESS"", ""bullish"", 45.1376, 0.3983, ""MODERATE"", ""TRENDING""]"
stress_outlook,stress_outlook_report_style,document_style,OUTLOOK asset=silver horizon=10d backdrop=STRESS,"[""OUTLOOK"", ""silver"", ""STRESS"", 10]","[""OUTLOOK"", ""silver"", ""STRESS"", ""bullish"", 45.1376, 0.3983, ""MODERATE"", ""TRENDING""]"
stress_probability,stress_probability_direct,direct,REGIME odds from=STABLE toward=STRESS horizon=10d,"[""REGIME_PROB"", ""STABLE"", ""STRESS"", 10]","[""REGIME_PROB"", ""STABLE"", ""STRESS"", 0.3218]"
stress_probability,stress_probability_narrative,narrative,REGIME prob from=STABLE to=STRESS horizon=10d,"[""REGIME_PROB"", ""STABLE"", ""STRESS"", 10]","[""REGIME_PROB"", ""STABLE"", ""STRESS"", 0.3218]"
stress_probability,stress_probability_report_style,document_style,REGIME prob from=STABLE to=STRESS horizon=10d,"[""REGIME_PROB"", ""STABLE"", ""STRESS"", 10]","[""REGIME_PROB"", ""STABLE"", ""STRESS"", 0.3218]"
stress_scenario,stress_scenario_direct,direct,"SCENARIO asset=silver target=STRESS metrics=[delta,vega,price]","[""WHAT_IF"", ""silver"", ""STRESS"", [""delta"", ""price"", ""vega""]]","[""WHAT_IF"", ""silver"", ""STRESS"", -33.7562, -0.1207, 0.0205]"
stress_scenario,stress_scenario_narrative,narrative,"SCENARIO asset=silver target=STRESS metrics=[price,delta,vega]","[""WHAT_IF"", ""silver"", ""STRESS"", [""delta"", ""price"", ""vega""]]","[""WHAT_IF"", ""silver"", ""STRESS"", -33.7562, -0.1207, 0.0205]"
stress_scenario,stress_scenario_report_style,document_style,"SCENARIO asset=silver target=STRESS metrics=[price,delta,vega]","[""WHAT_IF"", ""silver"", ""STRESS"", [""delta"", ""price"", ""vega""]]","[""WHAT_IF"", ""silver"", ""STRESS"", -33.7562, -0.1207, 0.0205]"
transition_surface,transition_surface_direct,direct,"SURFACE vol asset=silver regime=TRANSITION strikes=[0.9,1.0,1.1] T=30d","[""SURFACE"", ""silver"", ""TRANSITION"", [0.9, 1.0, 1.1], 30]","[""SURFACE"", ""silver"", ""TRANSITION"", 3, 1.915]"
transition_surface,transition_surface_narrative,narrative,"SURFACE vol asset=silver regime=TRANSITION strikes=[0.9,0.95,1.0,1.05,1.1] T=30d","[""SURFACE"", ""silver"", ""TRANSITION"", [0.9, 0.95, 1.0, 1.05, 1.1], 30]","[""SURFACE"", ""silver"", ""TRANSITION"", 5, 1.915]"
transition_surface,transition_surface_report_style,document_style,"SURFACE vol asset=silver regime=TRANSITION strikes=[0.9,1.0,1.1] T=30d","[""SURFACE"", ""silver"", ""TRANSITION"", [0.9, 1.0, 1.1], 30]","[""SURFACE"", ""silver"", ""TRANSITION"", 3, 1.915]"
