probe,regime,dsl,volatility_used,price,surface_mean_vol,surface_min_vol,surface_max_vol,outlook_score,confidence,shock_score,shock_risk
quote,STABLE,PRICE option type=call S=31 K=32 T=45d sigma=kan_regime regime=STABLE r=0.05,1.996329665184021,8.208538248435405,,,,,,,
surface,STABLE,"SURFACE vol asset=silver regime=STABLE strikes=[0.9,1.0,1.1] T=30d",,,0.9198588132858276,0.8830777406692505,0.9578396081924438,,,,
outlook,STABLE,OUTLOOK asset=silver horizon=10d regime=STABLE,,,,,,74.94287078784167,0.5621857893331291,0.6228844119118957,LOW
quote,TRANSITION,PRICE option type=call S=31 K=32 T=45d sigma=kan_regime regime=TRANSITION r=0.05,2.0903726139193446,8.596142092869458,,,,,,,
surface,TRANSITION,"SURFACE vol asset=silver regime=TRANSITION strikes=[0.9,1.0,1.1] T=30d",,,0.9740943511327108,0.9278229475021362,1.0226494073867798,,,,
outlook,TRANSITION,OUTLOOK asset=silver horizon=10d regime=TRANSITION,,,,,,63.75013611315163,0.500625748622334,0.6528844119118957,MODERATE
quote,STRESS,PRICE option type=call S=31 K=32 T=45d sigma=kan_regime regime=STRESS r=0.05,2.1321800661977317,8.767714659790036,,,,,,,
surface,STRESS,"SURFACE vol asset=silver regime=STRESS strikes=[0.9,1.0,1.1] T=30d",,,0.9935762381553651,0.946379406452179,1.0431023955345153,,,,
outlook,STRESS,OUTLOOK asset=silver horizon=10d regime=STRESS,,,,,,61.23283273964947,0.4867805800680721,0.6828844119118958,HIGH
